user_id,screen_name,name,organization,position,gender,followers_count,following_count,tweet_count,user_created_at,verified,protected,original,quote,reply,retweet,tweets_in_dataset,tweets_in_dataset_bin
216777407,elizsummers,"Summers, Elizabeth",PBS NewsHour,Senior Producer,F,721,950,400,Wed Nov 17 17:56:34 +0000 2010,False,False,0.0,0.0,0.0,0.0,0.0,
1055956286,mtill50,"Till, Morgan",PBS NewsHour,Senior Producer,M,1947,2363,27845,Wed Jan 02 19:52:09 +0000 2013,True,False,163.0,102.0,75.0,309.0,649.0,Bottom 90%
983581519,jordanvesey,"Vesey, Jordan",PBS NewsHour,Associate Producer,F,269,761,785,Sun Dec 02 00:10:54 +0000 2012,False,False,5.0,1.0,0.0,0.0,6.0,Bottom 90%
122505050,margaretwarner,"Warner, Margaret",PBS NewsHour,Senior Correspondent ,F,5328,288,139,Fri Mar 12 23:25:48 +0000 2010,True,False,1.0,0.0,0.0,0.0,1.0,Bottom 90%
211636625,rachelwellford,"Wellford, Rachel",PBS NewsHour,Elections Producer,F,974,2026,3208,Wed Nov 03 20:40:59 +0000 2010,True,False,9.0,1.0,1.0,5.0,16.0,Bottom 90%
48144950,judywoodruff,"Woodruff, Judy",PBS NewsHour,Journalist / Anchor,F,62608,863,4204,Wed Jun 17 22:35:48 +0000 2009,True,False,93.0,16.0,46.0,7.0,162.0,Bottom 90%
13504902,videojrnlst,"Yang, Daniel",PBS NewsHour,Assignment Editor,M,492,952,1638,Fri Feb 15 05:40:13 +0000 2008,False,False,0.0,0.0,1.0,8.0,9.0,Bottom 90%
147666390,reenajf,"Flores, Reena",Politico,Video Producer,F,1353,2426,4998,Mon May 24 18:47:16 +0000 2010,False,False,5.0,11.0,7.0,12.0,35.0,Bottom 90%
1468256168,bridgetmulc,"Mulcahy, Bridget",Politico,"Producer, Podcasts",F,444,725,412,Wed May 29 21:03:29 +0000 2013,False,False,8.0,0.0,0.0,18.0,26.0,Bottom 90%
40958779,videochump,"Sobocinski, Matthew",Politico,Executive Director of Video Operations & Partnerships,M,261,270,174,Mon May 18 20:23:38 +0000 2009,False,False,0.0,2.0,3.0,1.0,6.0,Bottom 90%
16251475,meerakat,"Pal, Meera",Praetorian Digital,Multimedia Journalist / Social Media Strategist,F,3252,2763,8060,Fri Sep 12 02:05:43 +0000 2008,True,False,10.0,8.0,1.0,44.0,63.0,Bottom 90%
53123487,dordamjee,"Damdul, Dorjee",Radio Free Asia,Senior Editior ,M,24,79,63,Thu Jul 02 17:14:03 +0000 2009,False,False,1.0,1.0,0.0,0.0,2.0,Bottom 90%
2461892725,dolmar6,"Dolma, Rigdhen",Radio Free Asia,Journalist,,6,4,3,Thu Apr 24 16:15:51 +0000 2014,False,False,0.0,0.0,0.0,0.0,0.0,
1331888130,roseannegerin,"Gerin, Roseanne",Radio Free Asia,English News Editor ,F,27,15,410,Sat Apr 06 15:53:09 +0000 2013,False,False,48.0,1.0,1.0,0.0,50.0,Bottom 90%
829366924891009025,kalden2017,"Lodoe, Kalden",Radio Free Asia,Managing Senior Editor ,M,8,73,2,Wed Feb 08 16:30:58 +0000 2017,False,False,0.0,0.0,0.0,0.0,0.0,
18392798,param31,"Ponnudurai, Parameswaran",Radio Free Asia,Vice President of Programming ,M,480,1142,2391,Fri Dec 26 18:24:20 +0000 2008,False,False,15.0,0.0,0.0,21.0,36.0,Bottom 90%
108390954,yeshitashi,"Tashi, Yeshi",Radio Free Asia,Web Editor Supervisor and Television Production,M,55,5,261,Mon Jan 25 20:07:10 +0000 2010,False,False,0.0,0.0,0.0,0.0,0.0,
271115678,heejyang,"Yang, Hee",Radio Free Asia,Korean Broadcaster ,F,40,633,5,Wed Mar 23 22:01:11 +0000 2011,False,False,1.0,0.0,0.0,0.0,1.0,Bottom 90%
2674770602,grandcanyonjeff,"Wilson, Jeffrey",Radio One,Senior Regional VP,M,22,41,5,Wed Jul 23 18:40:31 +0000 2014,False,False,0.0,0.0,0.0,0.0,0.0,
345786040,tweetinggeet,"Jeswani, Geet",Real Clear Politics,Producer,M,806,505,8618,Sun Jul 31 05:06:18 +0000 2011,False,False,64.0,19.0,70.0,252.0,405.0,Bottom 90%
14537274,jessica_reports,"Desvarieux, Jessica",Real News Network,Capital Hill Correspondent/Producer,F,783,225,188,Sat Apr 26 00:30:11 +0000 2008,False,False,0.0,0.0,0.0,0.0,0.0,
1359737228,thomashedgestrn,"Hedges, Thomas",Real News Network,Producer/Reporter ,M,697,967,1097,Wed Apr 17 15:50:13 +0000 2013,False,False,9.0,0.0,0.0,8.0,17.0,Bottom 90%
16316608,pauljaytrnn,"Jay, Paul",Real News Network,Senior Editor,M,249,35,27,Tue Sep 16 19:58:53 +0000 2008,False,False,0.0,0.0,0.0,0.0,0.0,
400294183,kimlawtonrande,"Lawton, Kim",Religion & Ethics Newsweekly,Managing Editor and Correspondent ,F,3403,167,2637,Fri Oct 28 20:09:56 +0000 2011,False,False,12.0,1.0,2.0,13.0,28.0,Bottom 90%
54582378,noellecs,"Serper, Noelle",Religion & Ethics Newsweekly,Producer and News Editor ,F,17,40,6,Tue Jul 07 15:40:56 +0000 2009,False,False,0.0,0.0,0.0,0.0,0.0,
2687637696,nadinealfa,"Alfa, Nadine",Reuters Radio & TV,Former TV News Producer ,F,56,269,23,Mon Jul 28 14:30:15 +0000 2014,False,False,0.0,0.0,1.0,0.0,1.0,Bottom 90%
25315560,rudibakhtiar,"Bakhtiar, Rudi",Reuters Radio & TV,Producer and Journalist ,F,7999,1076,3705,Thu Mar 19 15:19:57 +0000 2009,False,False,82.0,37.0,9.0,320.0,448.0,Bottom 90%
108605799,pfbullock,"Bullock, Peter",Reuters Radio & TV,Sports Producer ,M,215,2216,405,Tue Jan 26 13:34:48 +0000 2010,False,False,2.0,3.0,1.0,28.0,34.0,Bottom 90%
79023244,danfastenberg,"Fastenberg, Dan",Reuters Radio & TV,Digital Producer ,M,783,1751,3008,Thu Oct 01 22:37:29 +0000 2009,False,False,26.0,4.0,0.0,74.0,104.0,Bottom 90%
60791907,lizalatam,"Feria, Liza",Reuters Radio & TV,TV Producer ,F,45,250,1,Tue Jul 28 03:00:36 +0000 2009,False,False,0.0,0.0,0.0,0.0,0.0,
29124721,mariefrail,"Frail, Marie",Reuters Radio & TV,Editior ,F,89,1153,58,Mon Apr 06 02:24:22 +0000 2009,False,False,6.0,0.0,0.0,2.0,8.0,Bottom 90%
36798116,njfrandino,"Frandino, Nathan",Reuters Radio & TV,Journalist ,M,827,1041,12105,Thu Apr 30 22:44:04 +0000 2009,False,False,25.0,6.0,2.0,37.0,70.0,Bottom 90%
228083697,gavinogaray,"Garay, Gavino",Reuters Radio & TV,Reporter and Producer ,M,4276,124,1471,Sat Dec 18 17:28:32 +0000 2010,False,False,16.0,6.0,5.0,13.0,40.0,Bottom 90%
1197797378,guillelatam,"Garcia, Guillermo",Reuters Radio & TV,Latin American News Editor ,M,137,478,60,Tue Feb 19 16:08:50 +0000 2013,False,False,1.0,0.0,0.0,2.0,3.0,Bottom 90%
918255152,deborahgembara,"Gembara, Deborah",Reuters Radio & TV,Reporter ,F,16,19,0,Thu Nov 01 04:48:17 +0000 2012,False,True,0.0,0.0,0.0,0.0,0.0,
465628781,sarahirwindc,"Irwin, Sarah",Reuters Radio & TV,Producer ,F,96,450,15,Mon Jan 16 15:28:18 +0000 2012,False,True,0.0,0.0,0.0,0.0,0.0,
618500169,kiajohnson6,"Johnson, Kia",Reuters Radio & TV,Producer ,F,69,123,8,Mon Jun 25 20:43:34 +0000 2012,False,False,0.0,0.0,1.0,1.0,2.0,Bottom 90%
552226182,jillkitchener,"Kitchener, Jillian",Reuters Radio & TV,Producer ,F,154,64,52,Thu Apr 12 20:25:13 +0000 2012,False,False,1.0,0.0,0.0,0.0,1.0,Bottom 90%
874734542,coletteluke,"Luke, Colette",Reuters Radio & TV,Producer ,F,179,292,130,Fri Oct 12 01:57:59 +0000 2012,False,False,0.0,0.0,0.0,0.0,0.0,
157158598,don_reuters,"Pessin, Don",Reuters Radio & TV,Producer ,M,1826,2612,9433,Sat Jun 19 01:13:28 +0000 2010,True,False,12.0,3.0,1.0,39.0,55.0,Bottom 90%
16978736,stevenphillips,"Phillips, Steven",Reuters Radio & TV,Deputy News Editor,M,3,0,0,Sun Oct 26 10:09:37 +0000 2008,False,False,0.0,0.0,0.0,0.0,0.0,
17128704,manarabiee,"Rabiee, Mana",Reuters Radio & TV,Journalist ,F,526,142,1658,Mon Nov 03 10:37:27 +0000 2008,False,False,9.0,0.0,4.0,10.0,23.0,Bottom 90%
113409534,jane_reuters,"Ross, Jane",Reuters Radio & TV,Producer ,F,245,236,71,Thu Feb 11 17:26:51 +0000 2010,True,False,0.0,0.0,0.0,1.0,1.0,Bottom 90%
81758473,tamerlag,"Tamerlani, George",Reuters Radio & TV,TV Editor,M,348,1992,32,Mon Oct 12 04:06:26 +0000 2009,False,False,0.0,0.0,0.0,0.0,0.0,
142130142,erinade,"Ade, Erin",RTTV America,Reporter and Anchor,F,11313,1629,4245,Mon May 10 01:58:43 +0000 2010,False,False,8.0,10.0,1.0,5.0,24.0,Bottom 90%
15052671,apblake,"Blake, Andrew",RTTV America,Reporter ,M,6657,2926,43309,Mon Jun 09 02:10:58 +0000 2008,True,False,231.0,64.0,134.0,450.0,879.0,Middle 9%
19580890,leecamp,"Camp, Lee",RTTV America,Host,M,63818,11157,49024,Tue Jan 27 06:53:46 +0000 2009,True,False,1448.0,22.0,32.0,768.0,2270.0,Middle 9%
33451168,ameeradavid,"David, Ameera",RTTV America,Reporter and Anchor,F,9725,404,3339,Mon Apr 20 07:05:25 +0000 2009,True,False,27.0,15.0,8.0,2.0,52.0,Bottom 90%
349967181,simonereports,"Del Rosario, Simone",RTTV America,Anchor and Correspondent ,F,2946,787,3829,Sun Aug 07 00:34:05 +0000 2011,True,False,55.0,10.0,43.0,80.0,188.0,Bottom 90%
96741013,fischerkatie,"Fischer, Kathryn",RTTV America,Chief Producer ,F,351,347,546,Mon Dec 14 11:07:14 +0000 2009,False,False,0.0,0.0,0.0,0.0,0.0,
16400258,edwardnh,"Harrison, Edward",RTTV America,Writer,M,22471,888,63565,Mon Sep 22 05:32:19 +0000 2008,True,False,300.0,204.0,415.0,468.0,1387.0,Middle 9%
37983433,kerrnewsnow,"Kerr, Ryan",RTTV America,Reporter ,M,308,710,312,Tue May 05 18:21:34 +0000 2009,False,False,4.0,0.0,1.0,1.0,6.0,Bottom 90%
449027230,anjkhem,"Khemlani, Anjalee",RTTV America,Deputy Managing Editor ,F,1984,812,8167,Wed Dec 28 17:12:33 +0000 2011,True,False,62.0,10.0,13.0,89.0,174.0,Bottom 90%
1412065033,melissakolpak,"Kolpak, Melissa",RTTV America,Producer ,F,269,525,147,Wed May 08 05:48:09 +0000 2013,False,False,0.0,0.0,0.0,0.0,0.0,
300507338,johnmechamrt,"Mecham, John",RTTV America,Editor ,M,664,1814,2702,Tue May 17 21:48:23 +0000 2011,False,False,0.0,0.0,0.0,0.0,0.0,
77630385,therealjfod,"O’Donnell, John",RTTV America,Political Correspondent ,M,6958,1541,3584,Sun Sep 27 01:49:43 +0000 2009,True,False,5.0,1.0,1.0,24.0,31.0,Bottom 90%
323494714,anyaparampil,"Parampil, Anya",RTTV America,Correspondent ,F,7770,1131,12163,Fri Jun 24 22:50:53 +0000 2011,True,False,41.0,72.0,102.0,209.0,424.0,Bottom 90%
182085874,manuel_rapalo,"Rapalo, Manuel",RTTV America,Correspondent,M,3356,541,3244,Mon Aug 23 20:06:23 +0000 2010,False,False,0.0,0.0,0.0,1.0,1.0,Bottom 90%
293750918,samsacks,"Sacks, Sam",RTTV America,Writer/Reporter ,M,7228,1271,9123,Thu May 05 22:26:05 +0000 2011,True,False,155.0,26.0,206.0,80.0,467.0,Bottom 90%
184951471,codysnell,"Snell, Cody",RTTV America,Producer ,M,507,632,1334,Mon Aug 30 22:03:28 +0000 2010,False,False,9.0,1.0,1.0,33.0,44.0,Bottom 90%
3094004952,tyrelwatching,"Ventura, Tyrel",RTTV America,Investigative Journalist and Host,M,3865,65,409,Tue Mar 17 15:03:36 +0000 2015,False,False,11.0,6.0,8.0,13.0,38.0,Bottom 90%
10162772,tabethawatching,"Wallace, Tabetha",RTTV America,Investigative Journalist and Host,F,6380,1178,22595,Sun Nov 11 21:37:58 +0000 2007,True,False,104.0,264.0,144.0,377.0,889.0,Middle 9%
213851713,bonhommewestfal,"Westfall, Christopher",RTTV America,Producer ,M,364,2418,1983,Tue Nov 09 23:24:32 +0000 2010,False,False,41.0,7.0,8.0,46.0,102.0,Bottom 90%
132482136,yaro_rt,"Yaroshevsky, Alexey",RTTV America,Reporter ,M,12806,403,26300,Tue Apr 13 10:43:03 +0000 2010,True,False,184.0,125.0,1177.0,47.0,1533.0,Middle 9%
2363321760,janetadkison,"Adkison, Janet",Rural TV News,News Bureau Chief,F,110,59,58,Wed Feb 26 23:34:46 +0000 2014,False,False,0.0,0.0,0.0,0.0,0.0,
183341278,bmoreconetta,"Conetta, Christine",SB Nation,Video Producer,F,4013,1740,4979,Thu Aug 26 19:29:50 +0000 2010,True,False,22.0,9.0,8.0,9.0,48.0,Bottom 90%
94418344,mirandacgreen,"Green, Miranda",Scripps News,Reporter ,F,3984,2086,17378,Thu Dec 03 21:31:21 +0000 2009,True,False,196.0,25.0,13.0,34.0,268.0,Bottom 90%
26005969,greenblattmark,"Greenblatt, Mark",Scripps News,Investigative Correspondent ,M,1824,1014,1578,Mon Mar 23 14:06:05 +0000 2009,False,False,14.0,1.0,0.0,4.0,19.0,Bottom 90%
22454166,angelamhill,"Hill, Angela",Scripps News,Investigative Journalist ,F,492,794,813,Mon Mar 02 05:12:59 +0000 2009,False,False,23.0,0.0,1.0,16.0,40.0,Bottom 90%
360071347,rquester,"Quester, Rachel",Scripps News,Producer ,F,597,840,1387,Mon Aug 22 16:55:15 +0000 2011,False,False,2.0,1.0,1.0,7.0,11.0,Bottom 90%
11469852,radiobabe,"Seabrook, Andrea",Scripps News,Managing Editior ,F,12498,2121,6009,Mon Dec 24 05:12:36 +0000 2007,False,False,9.0,1.0,13.0,21.0,44.0,Bottom 90%
56776309,ellen_weiss,"Weiss, Ellen",Scripps News,VP & Bureau Chief ,F,1259,988,1949,Tue Jul 14 18:41:28 +0000 2009,False,False,37.0,2.0,1.0,32.0,72.0,Bottom 90%
14427403,quinnbowman,"Bowman, Quinn",Senate Democrats,Videographer,M,1457,1907,1837,Thu Apr 17 23:51:13 +0000 2008,False,False,1.0,1.0,0.0,11.0,13.0,Bottom 90%
203226736,sharylattkisson,"Attkisson, Sharyl",Sinclair Broadcast Group,Investigative Journalist ,F,129255,4467,23035,Fri Oct 15 20:25:13 +0000 2010,True,False,249.0,88.0,794.0,157.0,1288.0,Middle 9%
866753547613995008,lqwiththenew,"Banks, Laquasha",Sinclair Broadcast Group,Producer ,F,6,78,7,Mon May 22 20:32:04 +0000 2017,False,False,2.0,4.0,0.0,1.0,7.0,Bottom 90%
1151380410,jeffbarnd,"Barnd, Jeff",Sinclair Broadcast Group,Anchor,M,709,29,180,Tue Feb 05 16:43:21 +0000 2013,False,False,0.0,0.0,0.0,0.0,0.0,
15975951,kristinefrazao,"Frazao, Kristine",Sinclair Broadcast Group,National Correspondent ,F,3127,860,4048,Mon Aug 25 02:20:55 +0000 2008,False,False,2.0,0.0,2.0,10.0,14.0,Bottom 90%
2953665201,kaijacksonfox45,"Jackson, Kai",Sinclair Broadcast Group,Anchor ,M,1222,632,249,Wed Dec 31 20:21:09 +0000 2014,False,False,13.0,0.0,2.0,0.0,15.0,Bottom 90%
519819758,michellemactv,"Macaluso, Michelle",Sinclair Broadcast Group,National Correspondent,F,2105,717,2364,Fri Mar 09 21:03:15 +0000 2012,False,False,15.0,2.0,5.0,15.0,37.0,Bottom 90%
228708154,1gal_n_dc,"Reeves, Tralanenia",Sinclair Broadcast Group,Producer ,F,517,2016,2219,Mon Dec 20 13:10:59 +0000 2010,False,False,1.0,0.0,0.0,2.0,3.0,Bottom 90%
2456730858,xbunderwood,"Underwood, Xavier",Sinclair Broadcast Group,Producer ,M,745,143,458,Mon Apr 21 15:03:01 +0000 2014,False,False,10.0,0.0,0.0,6.0,16.0,Bottom 90%
59482886,arightside,"Williams, Armstrong",Sinclair Broadcast Group,Producer and Columnist,M,11312,501,7911,Thu Jul 23 14:44:08 +0000 2009,True,False,139.0,4.0,0.0,23.0,166.0,Bottom 90%
139772126,cwordock,"Wordock, Colleen",Sinclair Broadcast Group,Washington Bureau Chief,F,828,2477,2448,Mon May 03 16:48:37 +0000 2010,False,False,47.0,1.0,1.0,7.0,56.0,Bottom 90%
16698389,frates,"Frates, Chris",Sirius XM,"Co-Host, ""Politics Inside Out""",M,9718,2378,11819,Sat Oct 11 18:05:18 +0000 2008,True,False,23.0,14.0,22.0,55.0,114.0,Bottom 90%
191938502,andreacambron,"Cambron, Andrea",Sirius XM Satellite Radio,Radio Host ,F,304,1229,956,Fri Sep 17 19:11:56 +0000 2010,False,False,1.0,0.0,1.0,9.0,11.0,Bottom 90%
1095160518,katcaperton,"Caperton, Katherine",Sirius XM Satellite Radio,Radio Producer,F,31,39,2,Wed Jan 16 13:13:06 +0000 2013,False,False,0.0,0.0,0.0,0.0,0.0,
16261445,morningbriefing,"Farley, Tim",Sirius XM Satellite Radio,Radio Host ,M,15827,896,23743,Fri Sep 12 18:57:01 +0000 2008,False,False,90.0,5.0,67.0,9.0,171.0,Bottom 90%
319833947,patrickferrise,"Ferrise, Patrick",Sirius XM Satellite Radio,Radio Producer,M,258,149,63,Sat Jun 18 20:40:37 +0000 2011,False,False,0.0,0.0,0.0,0.0,0.0,
122398961,kentsklein,"Klein, Kent",Sirius XM Satellite Radio,Host ,M,341,280,222,Fri Mar 12 15:30:58 +0000 2010,False,False,0.0,0.0,0.0,0.0,0.0,
6904552,juliemason,"Mason, Julie",Sirius XM Satellite Radio,Radio Host of Press Poll,F,30411,1696,28343,Tue Jun 19 01:25:55 +0000 2007,True,False,41.0,94.0,549.0,152.0,836.0,Middle 9%
19576571,jaredrizzi,"Rizzi, Jared",Sirius XM Satellite Radio,"White House Correspondent, SXMPOTUS",M,12277,5924,38049,Tue Jan 27 04:09:53 +0000 2009,True,False,645.0,858.0,1393.0,2050.0,4946.0,Top 1%
713773321037471745,skyawada,"Awada, Adam",Sky News,"Producer, Sky News Arabia",M,82,681,37,Sat Mar 26 17:03:15 +0000 2016,False,False,1.0,0.0,0.0,2.0,3.0,Bottom 90%
49961378,bowdenatsky,"Bowden, David",Sky News,Senior Correspondent,M,792,7,292,Tue Jun 23 12:27:18 +0000 2009,False,False,0.0,0.0,0.0,0.0,0.0,
48004801,timskynews,"Gallagher, Tim",Sky News,Bureau Chief,M,1076,898,624,Wed Jun 17 15:53:44 +0000 2009,False,False,0.0,0.0,0.0,2.0,2.0,Bottom 90%
94587897,carolinejames1,"James, Caroline",Sky News,Sky News FOreign Desk ,F,717,1470,1760,Fri Dec 04 16:15:13 +0000 2009,False,False,12.0,1.0,0.0,53.0,66.0,Bottom 90%
24405752,gregmilamsky,"Milam, Greg",Sky News,Correspondent,M,5398,255,3170,Sat Mar 14 18:14:05 +0000 2009,True,False,4.0,0.0,0.0,8.0,12.0,Bottom 90%
759174171247177728,ninasaada,"Saada, Nina",Sky News,International Producer ,F,10,50,14,Fri Jul 29 23:50:02 +0000 2016,False,False,1.0,0.0,0.0,0.0,1.0,Bottom 90%
192209368,sheerinjude,"Sheerin, Jude",Sky News,News Editior,M,2069,1460,5613,Sat Sep 18 13:59:03 +0000 2010,False,False,47.0,9.0,1.0,22.0,79.0,Bottom 90%
91103484,dominicwaghorn,"Waghorn, Dominic",Sky News,Diplomatic Editor,M,6740,632,5376,Thu Nov 19 13:24:32 +0000 2009,True,False,39.0,54.0,4.0,106.0,203.0,Bottom 90%
207397804,walkerskynews,"Walker, Amanda",Sky News,US Correspondent,F,12979,887,4874,Mon Oct 25 07:12:27 +0000 2010,True,False,46.0,10.0,23.0,16.0,95.0,Bottom 90%
5336752,peterhamby,"Hamby, Peter",Snapchat,Head of News,M,81873,6019,19742,Fri Apr 20 15:53:03 +0000 2007,True,False,44.0,43.0,8.0,150.0,245.0,Bottom 90%
808489458681135104,gregclugstondc,"Clugston, Gregory",SRN News (Salem),White House Correspondent,M,161,32,52,Tue Dec 13 01:51:22 +0000 2016,False,False,6.0,1.0,0.0,0.0,7.0,Bottom 90%
1246438250,jimhoward529,"Howard, Jim",St. Louis Public Radio,Washington Correspondent ,M,84,119,3603,Wed Mar 06 16:11:56 +0000 2013,False,False,10.0,5.0,21.0,58.0,94.0,Bottom 90%
70512637,rebeccabeitsch,"Beitsch, Rebecca",Stateline.org,State Policy Reporter ,F,526,218,2732,Mon Aug 31 21:58:30 +0000 2009,False,False,49.0,8.0,4.0,28.0,89.0,Bottom 90%
2561575580,jbergal,"Bergal, Jenni",Stateline.org,Reporter and Investigative Journalist,F,197,33,775,Wed Jun 11 15:40:27 +0000 2014,False,False,31.0,0.0,0.0,1.0,32.0,Bottom 90%
25026217,sarahbreit,"Breitenbach, Sarah",Stateline.org,Reporrter ,F,661,510,1111,Wed Mar 18 04:14:03 +0000 2009,False,False,11.0,1.0,1.0,2.0,15.0,Bottom 90%
1198644368,sgreenberger,"Greenberger, Scott",Stateline.org,Editor,M,1118,2079,4029,Tue Feb 19 21:00:55 +0000 2013,False,False,45.0,2.0,2.0,43.0,92.0,Bottom 90%
2494771993,timhendersonsl,"Henderson, Tim",Stateline.org,Staff Writer ,M,181,168,996,Wed May 14 19:48:01 +0000 2014,False,False,31.0,1.0,0.0,16.0,48.0,Bottom 90%
18319544,michael_ollove,"Ollove, Michael",Stateline.org,Senior Health Policy Reporter ,M,421,188,833,Mon Dec 22 22:41:00 +0000 2008,False,False,24.0,0.0,0.0,2.0,26.0,Bottom 90%
19975672,espovich,"Povich, Elaine",Stateline.org,Journalist ,F,590,1081,2701,Tue Feb 03 15:01:51 +0000 2009,False,False,40.0,1.0,2.0,11.0,54.0,Bottom 90%
79262286,christinevestal,"Vestal, Christine",Stateline.org,Healthcare Journalist,F,356,268,615,Fri Oct 02 19:11:10 +0000 2009,False,False,30.0,0.0,0.0,0.0,30.0,Bottom 90%
45160107,teresawiltz,"Wiltz, Teresa",Stateline.org,Senior Staff Writer,F,1023,573,1519,Sat Jun 06 16:22:52 +0000 2009,False,False,23.0,1.0,3.0,7.0,34.0,Bottom 90%
21633269,edbutowsky,"Butowsky, Ed",Talk Radio News Service,Guest Host for Financial Topics ,M,13171,846,7957,Mon Feb 23 05:16:45 +0000 2009,False,False,9.0,0.0,14.0,2.0,25.0,Bottom 90%
47960407,jduckham,"Duckham, Justin",Talk Radio News Service,Senior Washington Correspondent ,M,1766,1439,2941,Wed Jun 17 13:32:18 +0000 2009,True,False,81.0,9.0,26.0,35.0,151.0,Bottom 90%
45005446,victoriajonesdc,"Jones, Victoria",Talk Radio News Service,White House Correspondent,F,1109,252,2705,Fri Jun 05 21:45:58 +0000 2009,False,False,7.0,1.0,11.0,3.0,22.0,Bottom 90%
879591559,loreelew,"Lewis, Loretta",Talk Radio News Service,Defense Reporter,F,322,2845,1244,Sun Oct 14 07:42:03 +0000 2012,False,False,0.0,0.0,2.0,4.0,6.0,Bottom 90%
2301691683,markscarole,"Marks, Carole",Talk Radio News Service,Talk Show Host,F,25,52,13,Fri Jan 24 15:51:19 +0000 2014,False,False,0.0,0.0,0.0,0.0,0.0,
10102072,ellenratner,"Ratner, Ellen",Talk Radio News Service,Reporter ,F,1710,940,391,Fri Nov 09 16:11:19 +0000 2007,False,False,0.0,0.0,0.0,0.0,0.0,
16051714,thecourier,"Vargas, Luke",Talk Radio News Service,Chief Foreign Correspondent,M,1105,1040,3956,Sat Aug 30 04:51:18 +0000 2008,False,False,11.0,3.0,10.0,47.0,71.0,Bottom 90%
397373712,julianamons,"Monsalve, Lizeth Juliana",Telemundo Network,Producer ,F,1142,100,830,Mon Oct 24 16:10:21 +0000 2011,False,False,13.0,3.0,0.0,5.0,21.0,Bottom 90%
60610799,lorimontenegro,"Montenegro, Lori",Telemundo Network,Corespondent ,F,3775,1247,5304,Mon Jul 27 14:25:54 +0000 2009,False,False,30.0,0.0,5.0,103.0,138.0,Bottom 90%
742033345,serranonews,"Serrano, Randy",Telemundo Network,DC Correspondent,M,7586,713,978,Tue Aug 07 03:14:18 +0000 2012,True,False,12.0,1.0,1.0,20.0,34.0,Bottom 90%
16640598,robhendin,"Hendin, Robert",The Atlantic,"Executive Producer, AtlanticLIVE",M,2382,1006,2742,Wed Oct 08 00:46:59 +0000 2008,False,False,0.0,2.0,0.0,72.0,74.0,Bottom 90%
16326882,adamserwer,"Serwer, Adam",The Atlantic,Senior Editor,M,88443,1509,52248,Wed Sep 17 12:10:49 +0000 2008,True,False,0.0,0.0,0.0,0.0,0.0,
510651008,ericjgarland,"Garland, Eric",The Hill,Digital Content Producer,M,2991,1005,4851,Thu Mar 01 18:32:51 +0000 2012,True,False,11.0,4.0,21.0,50.0,86.0,Bottom 90%
19216998,mollyhooper,"Hooper, Molly",The Hill,Reporter,F,3647,1055,827,Tue Jan 20 03:10:53 +0000 2009,False,False,16.0,1.0,1.0,1.0,19.0,Bottom 90%
172235658,wesjonesdc,"Jones, Wes",The Hill,Video Producer,M,323,868,5753,Thu Jul 29 06:05:21 +0000 2010,False,False,9.0,1.0,3.0,5.0,18.0,Bottom 90%
21495954,lisaruhl,"Ruhl, Lisa",The Hill,Video Producer,F,631,487,1298,Sat Feb 21 16:19:17 +0000 2009,True,False,1.0,0.0,0.0,3.0,4.0,Bottom 90%
339490785,maggievoelzke,"Voelzke, Margaret",The Hill,"‎Assistant Producer, The Hill Events",F,465,745,4296,Thu Jul 21 05:39:02 +0000 2011,False,False,7.0,7.0,5.0,58.0,77.0,Bottom 90%
17822855,ajchavar,"Chavar, A.J.",The New York Times On The Web,Video Journalist ,M,5107,838,5872,Wed Dec 03 00:02:36 +0000 2008,True,False,225.0,180.0,414.0,440.0,1259.0,Middle 9%
36246939,malbertnews,"Albert, Mark",The Voyage Report,Editor-in-Chief,M,3562,85,27449,Wed Apr 29 01:41:26 +0000 2009,True,False,882.0,23.0,24.0,42.0,971.0,Middle 9%
851563304,thisisamericatv,"Wholey, Dennis",This Is America with Dennis Wholey,Host and Owner ,M,683,2188,790,Fri Sep 28 18:55:00 +0000 2012,False,False,32.0,0.0,0.0,0.0,32.0,Bottom 90%
1603818872,skapadiadc,"Kapadia, Shefali",Thom Hartmann Program,Producer,F,206,377,1036,Thu Jul 18 16:27:12 +0000 2013,False,False,4.0,0.0,1.0,3.0,8.0,Bottom 90%
163083221,mattlarotonda,"Larotonda, Matt",Thomson Reuters,Reporter & Producer,M,650,297,999,Mon Jul 05 14:16:04 +0000 2010,True,False,16.0,1.0,0.0,0.0,17.0,Bottom 90%
19502995,geoffrbennett,"Bennett, Geoffrey",Time Warner Cable,Congressional Reporter ,M,8409,2023,3914,Sun Jan 25 20:21:13 +0000 2009,False,False,55.0,9.0,2.0,88.0,154.0,Bottom 90%
20797842,sarah_k_brooks,"Brooks-Grady, Sarah",Time Warner Cable,DC Bureau Chief ,F,1226,1842,3601,Fri Feb 13 19:27:14 +0000 2009,False,False,38.0,4.0,0.0,2.0,44.0,Bottom 90%
275778448,jonquilynhill,"Hill, Jonquilyn",Time Warner Cable,Host and Reporter ,F,1769,1365,18162,Sat Apr 02 00:14:52 +0000 2011,True,False,166.0,35.0,68.0,168.0,437.0,Bottom 90%
317703752,avedam,"Edem, Ariel",To The Contrary (Persephone Productions),Associate Producer,F,4,599,0,Wed Jun 15 10:30:30 +0000 2011,False,False,0.0,0.0,0.0,0.0,0.0,
